row_id	family	status	reason	repo	file	pre_sha	session	ts	model
94b9b870e2ae929d	-	ineligible	out-of-family:x-noop	-	-	-	agent-ae61ded67ebe1aeda.jsonl	2026-09-04T06:01:09.158Z	claude-opus-5
da718be38bf630b3	-	ineligible	out-of-family:x-noop	-	-	-	agent-ae61ded67ebe1aeda.jsonl	2026-09-04T06:10:06.614Z	claude-opus-5
d8964a439cec1f97	-	ineligible	out-of-family:x-noop	-	-	-	agent-a5a673468b2a2edb4.jsonl	2026-09-09T05:49:55.901Z	claude-opus-5
a11552158d3b4b73	-	ineligible	out-of-family:x-noop	-	-	-	agent-a5a673468b2a2edb4.jsonl	2026-09-09T06:02:52.250Z	claude-opus-5
b1efb74bf2de0360	-	ineligible	out-of-family:x-noop	-	-	-	agent-a2ec057c3a5cc7508.jsonl	2026-09-04T00:05:15.488Z	claude-opus-5
d6e57f321a8d2825	-	ineligible	out-of-family:x-noop	-	-	-	agent-a2ec057c3a5cc7508.jsonl	2026-09-04T00:06:07.316Z	claude-opus-5
fb07ffa260053e8e	-	ineligible	out-of-family:x-noop	-	-	-	agent-a2ec057c3a5cc7508.jsonl	2026-09-04T00:08:17.710Z	claude-opus-5
c87affd695427b41	-	ineligible	out-of-family:x-noop	-	-	-	agent-a2ec057c3a5cc7508.jsonl	2026-09-04T00:08:30.873Z	claude-opus-5
ddea9934d16fdbb3	-	ineligible	out-of-family:x-noop	-	-	-	agent-a2ec057c3a5cc7508.jsonl	2026-09-04T00:09:04.015Z	claude-opus-5
c9aba28101820940	-	ineligible	out-of-family:x-noop	-	-	-	agent-a2ec057c3a5cc7508.jsonl	2026-09-04T00:09:38.695Z	claude-opus-5
ac1b312994e1aa6a	-	ineligible	out-of-family:x-noop	-	-	-	agent-a2ec057c3a5cc7508.jsonl	2026-09-04T00:10:04.355Z	claude-opus-5
ee13447d8a7d134f	-	ineligible	out-of-family:x-noop	-	-	-	agent-a2ec057c3a5cc7508.jsonl	2026-09-04T00:10:35.709Z	claude-opus-5
f24a9a8bc78ce144	-	ineligible	out-of-family:x-noop	-	-	-	agent-a2ec057c3a5cc7508.jsonl	2026-09-04T00:10:43.748Z	claude-opus-5
4f6bcf60e13b3f41	-	ineligible	out-of-family:x-noop	-	-	-	agent-a2ec057c3a5cc7508.jsonl	2026-09-04T00:11:16.387Z	claude-opus-5
cd79d533057cbcd2	-	ineligible	out-of-family:x-noop	-	-	-	agent-a2ec057c3a5cc7508.jsonl	2026-09-04T00:11:50.345Z	claude-opus-5
adf6c4bf522ed1bb	-	ineligible	out-of-family:x-noop	-	-	-	agent-a2ec057c3a5cc7508.jsonl	2026-09-04T00:12:18.131Z	claude-opus-5
9605ed1dbad355fa	-	ineligible	out-of-family:x-noop	-	-	-	agent-a2ec057c3a5cc7508.jsonl	2026-09-04T00:13:27.479Z	claude-opus-5
54200d5cbbd3f46d	-	ineligible	out-of-family:x-other	-	-	-	agent-a2ec057c3a5cc7508.jsonl	2026-09-04T00:13:43.229Z	claude-opus-5
15ba5653d8aae8eb	-	ineligible	out-of-family:x-noop	-	-	-	agent-a2ec057c3a5cc7508.jsonl	2026-09-04T00:14:03.075Z	claude-opus-5
3bc86b279d620c5e	-	ineligible	out-of-family:x-noop	-	-	-	agent-a2ec057c3a5cc7508.jsonl	2026-09-04T00:14:46.227Z	claude-opus-5
9192151a30017220	-	ineligible	out-of-family:x-noop	-	-	-	agent-a2ec057c3a5cc7508.jsonl	2026-09-04T00:15:27.720Z	claude-opus-5
fc2283843202d1bc	-	ineligible	out-of-family:x-other	-	-	-	agent-a2ec057c3a5cc7508.jsonl	2026-09-04T00:16:07.080Z	claude-opus-5
e74f662500f5cc08	-	ineligible	out-of-family:x-noop	-	-	-	agent-a2ec057c3a5cc7508.jsonl	2026-09-04T00:16:31.105Z	claude-opus-5
ab0b2a58ae8eda5e	-	ineligible	out-of-family:x-noop	-	-	-	agent-a2ec057c3a5cc7508.jsonl	2026-09-04T00:17:32.766Z	claude-opus-5
7f221a21e4196780	-	ineligible	out-of-family:x-noop	-	-	-	agent-a2ec057c3a5cc7508.jsonl	2026-09-04T00:17:45.666Z	claude-opus-5
b9a8b2498486d246	-	ineligible	out-of-family:x-noop	-	-	-	agent-a2ec057c3a5cc7508.jsonl	2026-09-04T00:18:01.356Z	claude-opus-5
216e64e445e01924	-	ineligible	out-of-family:x-noop	-	-	-	agent-a2ec057c3a5cc7508.jsonl	2026-09-04T00:18:17.260Z	claude-opus-5
32dc0423f0dca8a5	-	ineligible	out-of-family:x-noop	-	-	-	agent-a2ec057c3a5cc7508.jsonl	2026-09-04T00:18:44.546Z	claude-opus-5
d8d9413c627a810c	-	ineligible	out-of-family:x-noop	-	-	-	agent-a2ec057c3a5cc7508.jsonl	2026-09-04T00:19:29.996Z	claude-opus-5
a3cfd39996cba449	-	ineligible	out-of-family:x-noop	-	-	-	agent-a2ec057c3a5cc7508.jsonl	2026-09-04T00:20:18.831Z	claude-opus-5
fcc95d81c9309c20	-	ineligible	out-of-family:x-noop	-	-	-	agent-a2ec057c3a5cc7508.jsonl	2026-09-04T00:20:55.991Z	claude-opus-5
901f7881782b297e	-	ineligible	out-of-family:x-noop	-	-	-	agent-a2ec057c3a5cc7508.jsonl	2026-09-04T00:21:04.838Z	claude-opus-5
b35e753c8fa9e086	-	ineligible	out-of-family:x-noop	-	-	-	agent-a2ec057c3a5cc7508.jsonl	2026-09-04T00:21:42.746Z	claude-opus-5
ca0c9f5e0ea5cb5a	-	ineligible	out-of-family:x-noop	-	-	-	agent-a2ec057c3a5cc7508.jsonl	2026-09-04T00:25:09.563Z	claude-opus-5
09217a10ae4901b1	-	ineligible	out-of-family:x-noop	-	-	-	agent-a9fb9373a85e8626e.jsonl	2026-09-08T10:36:55.801Z	claude-opus-5
8130b80863c3a252	-	ineligible	out-of-family:x-noop	-	-	-	agent-aee02c39caf472a23.jsonl	2026-09-03T23:19:52.802Z	claude-opus-5
171dcad9533fe124	-	ineligible	out-of-family:x-noop	-	-	-	agent-aee02c39caf472a23.jsonl	2026-09-03T23:20:23.956Z	claude-opus-5
f62317df7ef3822b	-	ineligible	out-of-family:x-noop	-	-	-	agent-aee02c39caf472a23.jsonl	2026-09-03T23:21:35.775Z	claude-opus-5
e8c58dc20231ae18	-	ineligible	out-of-family:x-noop	-	-	-	agent-aee02c39caf472a23.jsonl	2026-09-03T23:22:01.394Z	claude-opus-5
2e754fab3c5600ae	-	ineligible	out-of-family:x-noop	-	-	-	agent-aee02c39caf472a23.jsonl	2026-09-03T23:24:26.684Z	claude-opus-5
94797a013dea71b7	-	ineligible	out-of-family:x-noop	-	-	-	agent-aee02c39caf472a23.jsonl	2026-09-03T23:31:26.724Z	claude-opus-5
b14852da3a7a9307	-	ineligible	out-of-family:x-noop	-	-	-	agent-aee02c39caf472a23.jsonl	2026-09-03T23:37:25.697Z	claude-opus-5
232ced691f1b241c	-	ineligible	out-of-family:x-noop	-	-	-	agent-aee02c39caf472a23.jsonl	2026-09-03T23:46:17.235Z	claude-opus-5
c2d29b0975e3d093	-	ineligible	out-of-family:x-noop	-	-	-	agent-aaa30a868a206a087.jsonl	2026-09-06T08:35:29.557Z	claude-opus-5
55e4118a039b79ab	-	ineligible	out-of-family:x-noop	-	-	-	agent-aaa30a868a206a087.jsonl	2026-09-06T08:38:38.755Z	claude-opus-5
fbb8561c8443b15e	-	ineligible	out-of-family:x-noop	-	-	-	agent-aaa30a868a206a087.jsonl	2026-09-06T08:39:11.768Z	claude-opus-5
54b56f2b681de887	-	ineligible	out-of-family:x-other	-	-	-	agent-aaa30a868a206a087.jsonl	2026-09-06T08:39:21.535Z	claude-opus-5
bb44fd4eb15a4a1c	-	ineligible	out-of-family:x-noop	-	-	-	agent-ad606c22a3c4f9021.jsonl	2026-09-08T19:56:02.989Z	claude-opus-5
bdcc252372c90f13	-	ineligible	out-of-family:x-other	-	-	-	agent-ac74cf1257713b4c9.jsonl	2026-09-04T16:32:13.068Z	claude-sonnet-5
87f855eeea0140fa	-	ineligible	out-of-family:x-noop	-	-	-	agent-a2a74f455184d67b7.jsonl	2026-09-04T04:02:46.513Z	claude-opus-5
9423acf01c83aa9e	-	ineligible	out-of-family:x-other	-	-	-	agent-a2a74f455184d67b7.jsonl	2026-09-04T04:03:12.797Z	claude-opus-5
dd0e02030f730bce	-	ineligible	out-of-family:x-noop	-	-	-	agent-a2a74f455184d67b7.jsonl	2026-09-04T04:04:16.757Z	claude-opus-5
a2501a3b119375e4	-	ineligible	out-of-family:x-noop	-	-	-	agent-a2a74f455184d67b7.jsonl	2026-09-04T04:07:08.439Z	claude-opus-5
e9062d2b1b476f62	-	ineligible	out-of-family:x-noop	-	-	-	agent-a2a74f455184d67b7.jsonl	2026-09-04T04:07:52.672Z	claude-opus-5
862fde6cb4dfbf8d	-	ineligible	out-of-family:x-noop	-	-	-	agent-a2a74f455184d67b7.jsonl	2026-09-04T04:08:16.107Z	claude-opus-5
a65ea49665643faa	-	ineligible	out-of-family:x-noop	-	-	-	agent-a2a74f455184d67b7.jsonl	2026-09-04T04:08:45.054Z	claude-opus-5
e222eec770562051	-	ineligible	out-of-family:x-noop	-	-	-	agent-a2a74f455184d67b7.jsonl	2026-09-04T04:09:09.178Z	claude-opus-5
490c3a68d045f3db	-	ineligible	out-of-family:x-noop	-	-	-	agent-a2a74f455184d67b7.jsonl	2026-09-04T04:11:59.675Z	claude-opus-5
1ebd33130bf84eeb	-	ineligible	out-of-family:x-noop	-	-	-	agent-a2a74f455184d67b7.jsonl	2026-09-04T04:12:11.762Z	claude-opus-5
6debe7b1977b0c53	-	ineligible	out-of-family:x-noop	-	-	-	agent-a2a74f455184d67b7.jsonl	2026-09-04T04:13:13.583Z	claude-opus-5
d79a0ffb776b1f47	-	ineligible	out-of-family:x-noop	-	-	-	agent-a2a74f455184d67b7.jsonl	2026-09-04T04:13:40.505Z	claude-opus-5
86afa8c1a6ae99f8	-	ineligible	out-of-family:x-noop	-	-	-	agent-a2a74f455184d67b7.jsonl	2026-09-04T04:18:54.763Z	claude-opus-5
787941536539d7c5	-	ineligible	out-of-family:x-noop	-	-	-	agent-a2a74f455184d67b7.jsonl	2026-09-04T04:19:59.313Z	claude-opus-5
d140119796515744	-	ineligible	out-of-family:x-noop	-	-	-	agent-a2a74f455184d67b7.jsonl	2026-09-04T04:23:59.313Z	claude-opus-5
755c68f4bee42861	-	ineligible	out-of-family:x-noop	-	-	-	agent-a2a74f455184d67b7.jsonl	2026-09-04T04:24:16.523Z	claude-opus-5
d9cf4e37aad988c8	-	ineligible	out-of-family:x-noop	-	-	-	agent-a2a74f455184d67b7.jsonl	2026-09-04T04:24:24.860Z	claude-opus-5
93fbda7c5a7c30d3	-	ineligible	out-of-family:x-noop	-	-	-	agent-a2a74f455184d67b7.jsonl	2026-09-04T04:27:55.099Z	claude-opus-5
bce09c86843a8219	-	ineligible	out-of-family:x-noop	-	-	-	agent-a2a74f455184d67b7.jsonl	2026-09-04T04:40:00.713Z	claude-opus-5
2f7058a2194ffcb9	-	ineligible	out-of-family:x-noop	-	-	-	agent-a2a74f455184d67b7.jsonl	2026-09-04T04:40:22.287Z	claude-opus-5
63bd543b7b5b147d	-	ineligible	out-of-family:x-other	-	-	-	agent-a80445d6302564311.jsonl	2026-09-04T12:54:02.690Z	claude-opus-5
4d323dfcbfa306f3	-	ineligible	out-of-family:x-noop	-	-	-	agent-a80445d6302564311.jsonl	2026-09-04T12:59:53.491Z	claude-opus-5
00a6e7ce5da573a9	-	ineligible	out-of-family:x-noop	-	-	-	agent-a80445d6302564311.jsonl	2026-09-04T13:02:35.525Z	claude-opus-5
6be07374ca030dd3	-	ineligible	out-of-family:x-noop	-	-	-	agent-a80445d6302564311.jsonl	2026-09-04T13:02:45.136Z	claude-opus-5
a3ca599e4af99489	-	ineligible	out-of-family:x-noop	-	-	-	agent-a80445d6302564311.jsonl	2026-09-04T13:03:04.101Z	claude-opus-5
b60fb64da686689b	-	ineligible	out-of-family:x-noop	-	-	-	agent-a80445d6302564311.jsonl	2026-09-04T13:04:56.382Z	claude-opus-5
c9f3bf952ae40036	-	ineligible	out-of-family:x-noop	-	-	-	agent-a80445d6302564311.jsonl	2026-09-04T13:05:18.562Z	claude-opus-5
d476cfec6e897583	-	ineligible	out-of-family:x-noop	-	-	-	agent-a80445d6302564311.jsonl	2026-09-04T13:06:49.313Z	claude-opus-5
717ef5ba8dd955ed	-	ineligible	out-of-family:x-other	-	-	-	agent-a80445d6302564311.jsonl	2026-09-04T13:07:01.845Z	claude-opus-5
4eb132c333087e9f	-	ineligible	out-of-family:x-noop	-	-	-	agent-a80445d6302564311.jsonl	2026-09-04T13:07:47.870Z	claude-opus-5
7aa26af0fcc3ad7a	-	ineligible	out-of-family:x-noop	-	-	-	agent-a80445d6302564311.jsonl	2026-09-04T13:08:34.156Z	claude-opus-5
1f02f4bdee34968f	-	ineligible	out-of-family:x-noop	-	-	-	agent-a80445d6302564311.jsonl	2026-09-04T13:09:55.837Z	claude-opus-5
c93376ee5cb2d19e	-	ineligible	out-of-family:x-noop	-	-	-	agent-a80445d6302564311.jsonl	2026-09-04T13:10:18.499Z	claude-opus-5
2283bc1d4a6aa596	-	ineligible	out-of-family:x-noop	-	-	-	agent-a80445d6302564311.jsonl	2026-09-04T13:12:05.017Z	claude-opus-5
45c11318542f81e6	-	ineligible	out-of-family:x-noop	-	-	-	agent-a80445d6302564311.jsonl	2026-09-04T13:15:40.955Z	claude-opus-5
26497492e984fce7	-	ineligible	out-of-family:x-noop	-	-	-	agent-a80445d6302564311.jsonl	2026-09-04T13:15:59.274Z	claude-opus-5
35bd249acad6a918	-	ineligible	out-of-family:x-noop	-	-	-	agent-a80445d6302564311.jsonl	2026-09-04T13:16:15.429Z	claude-opus-5
e0672a1b062eff9c	-	ineligible	out-of-family:x-noop	-	-	-	agent-a80445d6302564311.jsonl	2026-09-04T13:18:24.856Z	claude-opus-5
59bdb4919b066797	-	ineligible	out-of-family:x-noop	-	-	-	agent-a80445d6302564311.jsonl	2026-09-04T13:27:05.472Z	claude-opus-5
8eeb9b8e8cb37ad9	-	ineligible	out-of-family:x-noop	-	-	-	agent-a80445d6302564311.jsonl	2026-09-04T13:27:26.097Z	claude-opus-5
269884bf6827ab8a	-	ineligible	out-of-family:x-noop	-	-	-	agent-a80445d6302564311.jsonl	2026-09-04T13:28:39.324Z	claude-opus-5
b6d129fc6ef4eded	-	ineligible	out-of-family:x-noop	-	-	-	agent-a80445d6302564311.jsonl	2026-09-04T13:29:43.839Z	claude-opus-5
64ab142447f0a999	-	ineligible	out-of-family:x-noop	-	-	-	agent-a80445d6302564311.jsonl	2026-09-04T13:29:59.750Z	claude-opus-5
7541a034b86c9b1b	-	ineligible	out-of-family:x-noop	-	-	-	agent-a80445d6302564311.jsonl	2026-09-04T13:30:08.173Z	claude-opus-5
7055dd1f0858e51a	-	ineligible	out-of-family:x-noop	-	-	-	agent-a80445d6302564311.jsonl	2026-09-04T13:31:05.532Z	claude-opus-5
1de2f4162585a565	-	ineligible	out-of-family:x-noop	-	-	-	agent-a80445d6302564311.jsonl	2026-09-04T13:31:16.757Z	claude-opus-5
0c6e6da033772cc8	-	ineligible	out-of-family:x-noop	-	-	-	agent-a80445d6302564311.jsonl	2026-09-04T13:31:24.722Z	claude-opus-5
3e69b6cb7ecf6506	-	ineligible	out-of-family:x-noop	-	-	-	agent-a80445d6302564311.jsonl	2026-09-04T13:31:31.940Z	claude-opus-5
22d0afbf53e009b2	-	ineligible	out-of-family:x-noop	-	-	-	agent-a80445d6302564311.jsonl	2026-09-04T13:31:46.798Z	claude-opus-5
4327f1d20fc2ca96	-	ineligible	out-of-family:x-noop	-	-	-	agent-a80445d6302564311.jsonl	2026-09-04T13:32:02.142Z	claude-opus-5
3f915dadb217e75f	-	ineligible	out-of-family:x-noop	-	-	-	agent-a80445d6302564311.jsonl	2026-09-04T13:32:52.816Z	claude-opus-5
e4d8eeba2bb76c09	-	ineligible	out-of-family:x-noop	-	-	-	agent-a80445d6302564311.jsonl	2026-09-04T13:34:09.700Z	claude-opus-5
272d42d38caa38ef	-	ineligible	out-of-family:x-noop	-	-	-	agent-a80445d6302564311.jsonl	2026-09-04T13:34:40.705Z	claude-opus-5
08e706ed1255d9c3	-	ineligible	out-of-family:x-noop	-	-	-	agent-a80445d6302564311.jsonl	2026-09-04T13:34:58.538Z	claude-opus-5
828d8a7c8f8b8d59	-	ineligible	out-of-family:x-noop	-	-	-	agent-a80445d6302564311.jsonl	2026-09-04T13:35:06.512Z	claude-opus-5
08f53b6f23cbf747	-	ineligible	out-of-family:x-noop	-	-	-	agent-a80445d6302564311.jsonl	2026-09-04T13:36:06.389Z	claude-opus-5
d1bf2b01695823ad	-	ineligible	out-of-family:x-noop	-	-	-	agent-a80445d6302564311.jsonl	2026-09-04T13:36:31.444Z	claude-opus-5
8036be320793aca1	-	ineligible	out-of-family:x-noop	-	-	-	agent-a80445d6302564311.jsonl	2026-09-04T13:36:51.230Z	claude-opus-5
cf01aae7599e2bfa	-	ineligible	out-of-family:x-noop	-	-	-	agent-a80445d6302564311.jsonl	2026-09-04T13:42:36.955Z	claude-opus-5
04f342ae6498a022	-	ineligible	out-of-family:x-noop	-	-	-	agent-a80445d6302564311.jsonl	2026-09-04T13:43:17.717Z	claude-opus-5
affb33b990edbbf9	-	ineligible	out-of-family:x-noop	-	-	-	agent-a80445d6302564311.jsonl	2026-09-04T13:43:27.077Z	claude-opus-5
c5453dcdbf54c009	-	ineligible	out-of-family:x-noop	-	-	-	agent-a80445d6302564311.jsonl	2026-09-04T13:43:35.338Z	claude-opus-5
876059643eaee856	-	ineligible	out-of-family:x-noop	-	-	-	agent-a80445d6302564311.jsonl	2026-09-04T13:44:00.751Z	claude-opus-5
34f35346e4cc14ba	-	ineligible	out-of-family:x-noop	-	-	-	agent-a80445d6302564311.jsonl	2026-09-04T13:45:03.763Z	claude-opus-5
69b1c8b071160f67	-	ineligible	out-of-family:x-other	-	-	-	agent-a80445d6302564311.jsonl	2026-09-04T13:45:55.925Z	claude-opus-5
d43189c5b96bded4	-	ineligible	out-of-family:x-noop	-	-	-	agent-a80445d6302564311.jsonl	2026-09-04T13:46:13.744Z	claude-opus-5
bef9e55f571af57a	-	ineligible	out-of-family:x-noop	-	-	-	agent-a80445d6302564311.jsonl	2026-09-04T13:47:11.406Z	claude-opus-5
ccda5c8684f17f7a	-	ineligible	out-of-family:x-noop	-	-	-	agent-a80445d6302564311.jsonl	2026-09-04T13:47:30.433Z	claude-opus-5
7e30812b36dcf4e5	-	ineligible	out-of-family:x-noop	-	-	-	agent-a80445d6302564311.jsonl	2026-09-04T13:52:23.355Z	claude-opus-5
de2205ba022e15a4	-	ineligible	out-of-family:x-noop	-	-	-	agent-a80445d6302564311.jsonl	2026-09-04T13:52:49.506Z	claude-opus-5
9dc84bb150280d67	-	ineligible	out-of-family:x-other	-	-	-	agent-a80445d6302564311.jsonl	2026-09-04T13:52:54.576Z	claude-opus-5
14b782cda147464d	-	ineligible	out-of-family:x-noop	-	-	-	agent-a80445d6302564311.jsonl	2026-09-04T13:53:22.262Z	claude-opus-5
d9f36dba40253341	-	ineligible	out-of-family:x-noop	-	-	-	agent-a80445d6302564311.jsonl	2026-09-04T13:55:51.836Z	claude-opus-5
6378d66dfe7f3016	-	ineligible	out-of-family:x-noop	-	-	-	agent-a80445d6302564311.jsonl	2026-09-04T13:56:46.489Z	claude-opus-5
d0235e07c91473a9	-	ineligible	out-of-family:x-noop	-	-	-	agent-a80445d6302564311.jsonl	2026-09-04T13:57:00.218Z	claude-opus-5
99c8933407730199	-	ineligible	out-of-family:x-noop	-	-	-	agent-a80445d6302564311.jsonl	2026-09-04T14:02:05.473Z	claude-opus-5
9c7fdac9f67878f2	-	ineligible	out-of-family:x-noop	-	-	-	agent-a7a4291efd159cc87.jsonl	2026-09-04T01:38:32.205Z	claude-opus-5
191ad2fe28036d68	-	ineligible	out-of-family:x-noop	-	-	-	agent-a7a4291efd159cc87.jsonl	2026-09-04T01:43:22.634Z	claude-opus-5
1ca72d30bfbbca68	-	ineligible	out-of-family:x-noop	-	-	-	agent-a7a4291efd159cc87.jsonl	2026-09-04T01:43:37.216Z	claude-opus-5
43114bb4febb307b	-	ineligible	out-of-family:x-noop	-	-	-	agent-a7a4291efd159cc87.jsonl	2026-09-04T02:22:55.580Z	claude-opus-5
306de6f57f9b82ed	-	ineligible	out-of-family:x-noop	-	-	-	agent-a7a4291efd159cc87.jsonl	2026-09-04T02:26:11.531Z	claude-opus-5
1ced64bb61dbabd8	-	ineligible	out-of-family:x-noop	-	-	-	agent-a7a4291efd159cc87.jsonl	2026-09-04T02:27:20.951Z	claude-opus-5
b425a043d5cb4226	-	ineligible	out-of-family:x-noop	-	-	-	agent-a7a4291efd159cc87.jsonl	2026-09-04T02:29:41.938Z	claude-opus-5
bb769e0fe9f4a3f7	-	ineligible	out-of-family:x-noop	-	-	-	agent-a7a4291efd159cc87.jsonl	2026-09-04T02:30:24.128Z	claude-opus-5
0928ea571adefce3	-	ineligible	out-of-family:x-noop	-	-	-	agent-a7a4291efd159cc87.jsonl	2026-09-04T02:34:10.646Z	claude-opus-5
c7733fd7f24ace80	-	ineligible	out-of-family:x-other	-	-	-	agent-a35b8e9f2f8729d1a.jsonl	2026-09-04T11:36:44.042Z	claude-opus-5
0f6f502d8cd7afee	-	ineligible	out-of-family:x-noop	-	-	-	agent-a35b8e9f2f8729d1a.jsonl	2026-09-04T11:56:14.979Z	claude-opus-5
544e91ea7e5537a7	-	ineligible	out-of-family:x-noop	-	-	-	agent-a4fe4601c68f5db01.jsonl	2026-09-03T02:34:20.433Z	claude-opus-5
e0ecce030c288a85	R	ineligible	pre-edit-bytes-not-recoverable	/home/forge/src/clj-surgeon-census	-	-	agent-a4fe4601c68f5db01.jsonl	2026-09-03T02:35:13.649Z	claude-opus-5
ff678b888cfa3e7b	-	ineligible	out-of-family:x-other	-	-	-	agent-a4fe4601c68f5db01.jsonl	2026-09-03T02:41:24.084Z	claude-opus-5
60dd6494c692ce89	-	ineligible	out-of-family:x-noop	-	-	-	agent-a4fe4601c68f5db01.jsonl	2026-09-03T02:52:23.308Z	claude-opus-5
326c6cb6b1104764	-	ineligible	out-of-family:x-noop	-	-	-	agent-a4fe4601c68f5db01.jsonl	2026-09-03T03:01:49.945Z	claude-opus-5
db604e5d9bf92636	-	ineligible	out-of-family:x-noop	-	-	-	agent-a4fe4601c68f5db01.jsonl	2026-09-03T03:02:58.465Z	claude-opus-5
22c562f99087aa79	-	ineligible	out-of-family:x-noop	-	-	-	agent-a4fe4601c68f5db01.jsonl	2026-09-03T03:05:13.079Z	claude-opus-5
e0a54e92d1579573	-	ineligible	out-of-family:x-other	-	-	-	agent-a4fe4601c68f5db01.jsonl	2026-09-03T03:06:39.697Z	claude-opus-5
7bd3b283a8265909	-	ineligible	out-of-family:x-other	-	-	-	agent-a4fe4601c68f5db01.jsonl	2026-09-03T03:06:45.532Z	claude-opus-5
4137be4f897434d0	-	ineligible	out-of-family:x-noop	-	-	-	agent-a4fe4601c68f5db01.jsonl	2026-09-03T03:09:10.050Z	claude-opus-5
4e77659a19a4e466	-	ineligible	out-of-family:x-other	-	-	-	agent-a4fe4601c68f5db01.jsonl	2026-09-03T03:10:45.428Z	claude-opus-5
962c6dfec9962805	-	ineligible	out-of-family:x-noop	-	-	-	agent-a4fe4601c68f5db01.jsonl	2026-09-03T03:11:15.311Z	claude-opus-5
748525f9664ea739	-	ineligible	out-of-family:x-other	-	-	-	agent-a4fe4601c68f5db01.jsonl	2026-09-03T03:15:06.280Z	claude-opus-5
95aadc05a12bb219	-	ineligible	out-of-family:x-other	-	-	-	agent-a4fe4601c68f5db01.jsonl	2026-09-03T03:15:22.928Z	claude-opus-5
89483c063d6096a8	-	ineligible	out-of-family:x-noop	-	-	-	agent-a4fe4601c68f5db01.jsonl	2026-09-03T03:15:30.531Z	claude-opus-5
6457b0b14a3ded07	-	ineligible	out-of-family:x-noop	-	-	-	agent-a4fe4601c68f5db01.jsonl	2026-09-03T03:17:22.804Z	claude-opus-5
642539c6fddb5c44	-	ineligible	out-of-family:x-noop	-	-	-	agent-a4fe4601c68f5db01.jsonl	2026-09-03T03:17:36.663Z	claude-opus-5
a830f8069de51aec	-	ineligible	out-of-family:x-noop	-	-	-	agent-a4fe4601c68f5db01.jsonl	2026-09-03T03:25:02.619Z	claude-opus-5
2c0040c355388971	-	ineligible	out-of-family:x-noop	-	-	-	agent-a4fe4601c68f5db01.jsonl	2026-09-03T03:27:27.802Z	claude-opus-5
af66bf62325f481a	-	ineligible	out-of-family:x-noop	-	-	-	agent-a4fe4601c68f5db01.jsonl	2026-09-03T03:33:06.064Z	claude-opus-5
7d21a9f24066a6a7	-	ineligible	out-of-family:x-noop	-	-	-	agent-a4fe4601c68f5db01.jsonl	2026-09-03T03:33:19.092Z	claude-opus-5
f0c5ac3f6ac14c59	-	ineligible	out-of-family:x-noop	-	-	-	agent-a4fe4601c68f5db01.jsonl	2026-09-03T03:33:30.539Z	claude-opus-5
cbe0c7bc1e3ee37b	-	ineligible	out-of-family:x-noop	-	-	-	agent-a4fe4601c68f5db01.jsonl	2026-09-03T03:33:41.762Z	claude-opus-5
998f29ba3695d419	-	ineligible	out-of-family:x-other	-	-	-	agent-a4fe4601c68f5db01.jsonl	2026-09-03T03:39:09.283Z	claude-opus-5
05d0889e545d940d	-	ineligible	out-of-family:x-noop	-	-	-	agent-a4fe4601c68f5db01.jsonl	2026-09-03T03:46:33.808Z	claude-opus-5
fbbae19a2986172b	-	ineligible	out-of-family:x-other	-	-	-	agent-a4fe4601c68f5db01.jsonl	2026-09-03T03:49:17.989Z	claude-opus-5
3b83ed302fd73f45	-	ineligible	out-of-family:x-noop	-	-	-	agent-a4fe4601c68f5db01.jsonl	2026-09-03T03:50:13.369Z	claude-opus-5
a6dd50a5467ac096	-	ineligible	out-of-family:x-noop	-	-	-	agent-a4fe4601c68f5db01.jsonl	2026-09-03T03:50:32.508Z	claude-opus-5
4d39bedab8c235ff	-	ineligible	out-of-family:x-other	-	-	-	agent-a4fe4601c68f5db01.jsonl	2026-09-03T03:50:45.265Z	claude-opus-5
68b8be604dc4edce	-	ineligible	out-of-family:x-noop	-	-	-	agent-a4fe4601c68f5db01.jsonl	2026-09-03T03:50:58.883Z	claude-opus-5
9dd119f4bfea7405	-	ineligible	out-of-family:x-noop	-	-	-	agent-a4fe4601c68f5db01.jsonl	2026-09-03T03:54:09.758Z	claude-opus-5
f9f03976df150a77	I	ineligible	pre-edit-bytes-not-recoverable	/home/forge/src/clj-surgeon-census	-	-	agent-a4fe4601c68f5db01.jsonl	2026-09-03T03:54:35.212Z	claude-opus-5
2395389cdbcd2f32	-	ineligible	out-of-family:x-noop	-	-	-	agent-a4fe4601c68f5db01.jsonl	2026-09-03T03:54:45.594Z	claude-opus-5
24db67313001b424	-	ineligible	out-of-family:x-noop	-	-	-	agent-a4fe4601c68f5db01.jsonl	2026-09-03T03:54:57.248Z	claude-opus-5
50f5a552817322fd	-	ineligible	out-of-family:x-noop	-	-	-	agent-a4fe4601c68f5db01.jsonl	2026-09-03T03:57:44.915Z	claude-opus-5
9cc2993043ed9792	-	ineligible	out-of-family:x-noop	-	-	-	agent-a4fe4601c68f5db01.jsonl	2026-09-03T03:57:57.629Z	claude-opus-5
a8b4ae3f631425ac	-	ineligible	out-of-family:x-noop	-	-	-	agent-a4fe4601c68f5db01.jsonl	2026-09-03T03:58:03.385Z	claude-opus-5
5267ae12f51bdd71	-	ineligible	out-of-family:x-noop	-	-	-	agent-a4fe4601c68f5db01.jsonl	2026-09-03T03:58:16.871Z	claude-opus-5
